88.3251370430892 43.1667281618565 0 -45.1584088812327
62.6403544430803 366.692064331979 0 304.051709888899
74.6072064356196 210.027234688819 0 135.420028253199
21.0382131933772 296.622704558973 0 275.584491365595
275.162313760453 315.265979581303 0 40.1036658208503
145.309120344688 192.634740480254 0 47.3256201355667
108.999060623966 -107.74737698519 0 -216.746437609156
85.1716802519392 -31.9507875657885 0 -117.122467817728
-45.2465295122655 156.860850859806 0 202.107380372072
-43.0442046414899 65.8200708061762 0 108.864275447666
274.962355825729 186.203376459904 0 -88.7589793658256
387.235266885313 238.922247388871 0 -148.313019496441
121.325954270435 211.186620787773 0 89.8606665173379
80.0841527444749 153.391656607652 0 73.3075038631771
291.669571551264 180.735577137339 0 -110.933994413925
401.793318482493 254.15354836239 0 -147.639770120102
163.026688203213 177.640780792727 0 14.6140925895147
-12.5287575793423 136.857186168622 0 149.385943747964
231.455783291836 149.582694510854 0 -81.8730887809818
189.708827680052 113.45416948925 0 -76.254658190802
391.809643372286 263.100990477213 0 -128.708652895072
-9.11417407394416 276.102452278534 0 285.216626352478
179.954151581092 -2.75392456126343 0 -182.708076142355
147.428157414018 441.817735840298 0 294.389578426279
150.939224013183 165.667329683232 0 14.7281056700495
492.074283737705 59.7112588737706 0 -432.363024863935
130.306318175015 -184.291880045363 0 -314.598198220377
305.541772435041 98.8352170469446 0 -206.706555388096
120.758103587803 172.559172661269 0 51.8010690734656
174.449081644107 93.198987922039 0 -81.2500937220681
125.748096158729 84.3726903971073 0 -41.3754057616215
169.364404497178 126.741343764539 0 -42.6230607326387
-74.195283463667 127.294977341789 0 201.490260805456
-16.6364624860302 338.197689712366 0 354.834152198396
214.628781425103 226.295241426314 0 11.6664600012111
428.92228605901 334.683072481955 0 -94.2392135770559
179.197363465201 258.554007390293 0 79.3566439250913
125.902743529582 225.477412361285 0 99.574668831703
209.673094805698 60.1328438938682 0 -149.54025091183
307.319671043448 -12.5544475107046 0 -319.874118554153
59.3861808059288 219.453522312408 0 160.067341506479
-124.908042088503 74.9198462024317 0 199.827888290935
182.232259054532 -53.2848444054309 0 -235.517103459963
65.3043569831244 92.2769882250916 0 26.9726312419671
25.6962489044536 41.9298946154307 0 16.233645710977
290.998892956278 13.4359502452144 0 -277.562942711063
281.340680175639 29.5899216544216 0 -251.750758521217
141.690210586736 -78.6090124395236 0 -220.29922302626
183.598634254064 61.0081734690098 0 -122.590460785054
-6.25554778950072 228.249193048979 0 234.504740838479
160.407197776537 50.8873975551074 0 -109.519800221429
190.624292223748 4.97390518487805 0 -185.65038703887
106.848532721339 328.09327137051 0 221.244738649171
130.720967967166 146.432459947244 0 15.7114919800776
392.505881731347 219.717789358481 0 -172.788092372866
63.8605235992523 156.569360348106 0 92.7088367488538
292.450852442166 147.13911654283 0 -145.311735899336
190.611279468081 208.994055412773 0 18.3827759446924
85.6850443718715 37.0188228196964 0 -48.666221552175
246.16777457881 188.88819324914 0 -57.2795813296697
174.145589395647 246.862924224021 0 72.7173348283743
217.484280815363 360.444516830957 0 142.960236015594
64.7937901124171 348.493136816791 0 283.699346704374
49.2788594148033 366.557404829342 0 317.278545414539
130.024021313031 89.0714384439607 0 -40.9525828690703
188.951671068957 97.6742684460421 0 -91.2774026229145
325.51538250145 109.942596192383 0 -215.572786309067
94.2823748800204 227.112761364228 0 132.830386484207
224.90099596127 218.694658109183 0 -6.20633785208656
214.718641270815 33.4739226195287 0 -181.244718651287
184.076987738323 204.693036431186 0 20.6160486928625
139.027745868899 149.461168998227 0 10.4334231293276
100.375110528677 85.3335916739292 0 -15.041518854748
213.690651307168 123.453961939162 0 -90.236689368006
199.244589238848 46.1000389968286 0 -153.14455024202
262.962486203035 331.809292821678 0 68.8468066186426
76.134847799283 269.17294444457 0 193.038096645287
239.284700829106 30.1382971798059 0 -209.146403649301
160.595603528042 222.946754494558 0 62.3511509665159
14.6375594050084 -15.1316571951614 0 -29.7692166001698
158.076713548747 345.645561229821 0 187.568847681073
44.8234271337334 333.002874302594 0 288.179447168861
168.958729232116 235.129515340321 0 66.1707861082056
38.5284291009698 69.1132185947477 0 30.5847894937779
206.875285120713 196.635596548013 0 -10.2396885726999
61.0603548425485 127.055983435867 0 65.9956285933181
-113.784656632508 148.294506060029 0 262.079162692537
-21.3812585036895 210.082884446117 0 231.464142949806
234.295724821399 143.703272708898 0 -90.5924521125007
276.246433937814 44.509367401703 0 -231.737066536111
